HYBAS_ID,SUBID,n_UpstreamSubids,POURX,POURY,lon,lat
0,208682,293,-4.1353788,14.56700325,-4.90635806391438,14.0268468575316
1040021940,214737,7,7.5270534,4.54539871,7.39281290591045,4.78029940149593
1040022420,205637,1280,6.0695591,4.39039898,6.14862039913765,4.84206827967976
1040641670,200011,141,-4.1995664,14.51119137,-4.25506799713386,14.2509789408398
1040722570,212076,98,2.8345721,12.41120052,2.90001300648898,12.542482647584
1040722720,200418,578,2.8570719,12.3937006,2.71388981649947,12.4846509395
1040760280,213005,642,3.9645674,11.51037025,3.93935915712391,11.5703818877245
1040760290,208588,754,4.1304002,11.36787128,4.1287564240266,11.391506313168
1040909890,208587,1252,6.7537231,7.76288557,6.5710885232867,7.84102217200858
1040909900,212190,333,6.8045559,7.82455206,6.88093710791365,7.95556842264968
